,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
2046,https://www.musinsa.com/app/goods/2348242,뉴필드 후드 회색 SMHD4457,4.9,1800,4023,48900,1,164,100,1,회색 L ,19~28,0
2047,https://www.musinsa.com/app/goods/681070,어센틱 로고 후디 블랙,4.8,400,19279,79000,1,162,47,2,S ,18 이하,1
2048,https://www.musinsa.com/app/goods/2314617,에센셜 후드 스웻 셔츠 (BLACK),4.8,1900,2215,43000,0,168,59,0,M ,19~28,0
2049,https://www.musinsa.com/app/goods/2099882,미시간 울버린 피그먼트 후드티 블랙 차콜,4.8,22000,51550,79000,0,174,57,0,NO기모MEDIUM ,23 이하,1
2050,https://www.musinsa.com/app/goods/681070,어센틱 로고 후디 블랙,4.8,400,19279,79000,1,164,54,1,M ,18 이하,1
2051,https://www.musinsa.com/app/goods/1583547,Arch Logo Hoodie Navy,4.8,14000,42474,84000,0,185,77,0,L ,23 이하,0
2052,https://www.musinsa.com/app/goods/242972,950g 오리지널무지 기모후드 OGHD1931,4.8,9700,21472,34900,1,162,53,1,크림 L ,19~28,0
2053,https://www.musinsa.com/app/goods/681070,어센틱 로고 후디 블랙,4.8,400,19279,79000,0,165,52,0,L ,18 이하,1
2054,https://www.musinsa.com/app/goods/1174227,페이스 로고 엠브로이더드 후디 (네이비),4.8,2200,12346,72000,0,173,60,0,M ,19~23,0
2055,https://www.musinsa.com/app/goods/947495,어센틱 로고 후디 네이비,4.8,4700,24157,79000,0,160,53,0,S ,23 이하,1
2056,https://www.musinsa.com/app/goods/1676080,아크 로고 후디 (네이비),4.9,5800,15957,72000,0,185,70,0,L ,19~28,0
2057,https://www.musinsa.com/app/goods/2246471,우먼즈 크롭 베어프렌즈 엠보자수 후드 오트밀(FCB3TS359W),4.8,3200,19579,85000,1,162,56,0,오트밀 M 쭈리 ,19~23,1
2058,https://www.musinsa.com/app/goods/1642904,헤비웨이트 오버사이즈 후디드 스웨트셔츠 [미디엄 그레이],4.9,7100,5717,37900,1,173,63,0,M ,19~28,0
2059,https://www.musinsa.com/app/goods/705441,어센틱 로고 후디 그레이,4.8,6600,41711,79000,1,153,44,0,S ,23 이하,1
2060,https://www.musinsa.com/app/goods/2348244,뉴필드 후드 백오트밀 SMHD4457,4.9,1700,7136,48900,0,182,71,1,백오트밀 2XL ,23 이하,0
2061,https://www.musinsa.com/app/goods/419333,[패키지]제이윈 덤블 기모후드 패키지(KHHD0748),4.8,1900,13422,69800,0,174,63,0,그레이 M ,19~28,0
2062,https://www.musinsa.com/app/goods/2118895,SELLER LOGO HOODIE LIGHT GREY(BLUE)(CV2BFUM400A),4.9,1900,10805,69000,1,176,67,0,라이트그레이블루 L ,23 이하,1
2063,https://www.musinsa.com/app/goods/2246471,우먼즈 크롭 베어프렌즈 엠보자수 후드 오트밀(FCB3TS359W),4.8,3200,19579,85000,1,160,50,0,오트밀 M 쭈리 ,19~23,1
2064,https://www.musinsa.com/app/goods/454427,[S700BK] 더블 드라이 에코 플리스 풀업후드-블랙,4.6,7500,7249,79000,0,168,68,0,M ,19~28,0
2065,https://www.musinsa.com/app/goods/2099880,미시간 울버린 피그먼트 후드티 다크 블루,4.8,4700,13620,79000,0,180,78,0,EXTRA LARGE ,23 이하,1
2066,https://www.musinsa.com/app/goods/1676082,아크 로고 후디 (그레이),4.9,4700,11409,72000,0,177,70,0,L ,19~28,0
2067,https://www.musinsa.com/app/goods/1574201,TAG HOODIE - ASH,4.9,7900,20561,79000,1,172,56,0,L쭈리 ,23 이하,1
2068,https://www.musinsa.com/app/goods/1615829,로그 오버핏 기모 후드 그레이 YHHD2302,4.8,33000,54757,36800,1,164,58,0,그레이 M ,19~28,0
2069,https://www.musinsa.com/app/goods/2348247,뉴필드 후드 검정 SMHD4457,4.9,1600,3910,48900,1,168,60,0,검정 M ,23 이하,0
2070,https://www.musinsa.com/app/goods/2043036,[SET] (맨투맨 OR 후드 선택) CGP 아치 로고 트레이닝 셋업_멜란지그레이,4.8,2000,62791,97900,1,160,50,0,S후드 ,23 이하,1
2071,https://www.musinsa.com/app/goods/1211169,UNISEX LAUREL OVERSIZED HOODIE BLACK,4.8,9600,26319,69000,0,168,54,1,M ,23 이하,0
2072,https://www.musinsa.com/app/goods/2149327,로럴골든 후드티_화이트멜란지,4.8,600개 이상,5104,69000,1,165,55,0,L ,18 이하,1
2073,https://www.musinsa.com/app/goods/705441,어센틱 로고 후디 그레이,4.8,6600,41711,79000,1,170,52,0,M ,23 이하,1
2074,https://www.musinsa.com/app/goods/2099880,미시간 울버린 피그먼트 후드티 다크 블루,4.8,4700,13620,79000,1,177,73,0,NO기모MEDIUM ,23 이하,1
2075,https://www.musinsa.com/app/goods/1535843,엔비엘 로고 후드티 (그레이),4.7,4400,14128,119000,0,165,57,0,WOMAN ,23 이하,0
2076,https://www.musinsa.com/app/goods/1666085,(22FW) 2 TONE ARCH HOODIE NAVY,4.8,13000,20148,79000,1,164,58,0,M논기모 ,19~28,0
2077,https://www.musinsa.com/app/goods/2348242,뉴필드 후드 회색 SMHD4457,4.9,1800,4023,48900,0,175,64,2,회색 L ,19~28,0
2078,https://www.musinsa.com/app/goods/2043036,[SET] (맨투맨 OR 후드 선택) CGP 아치 로고 트레이닝 셋업_멜란지그레이,4.8,2000,62791,97900,1,173,54,1,M후드 ,23 이하,1
2079,https://www.musinsa.com/app/goods/2099882,미시간 울버린 피그먼트 후드티 블랙 차콜,4.8,22000,51550,79000,1,157,43,0,NO기모SMALL ,23 이하,1
2080,https://www.musinsa.com/app/goods/1742321,COLLEGE LOGO HOODIE GREY(MG2BSMM401A),4.8,1000,29511,69000,1,168,58,0,그레이 논기모 L ,23 이하,1
2081,https://www.musinsa.com/app/goods/2395136,푸마 X 아미 후드 티셔츠 - 라이트 그레이 / 534069-04,4.9,2700,4910,189000,0,172,65,1,2XL ,24~33,0
