,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
1735,https://www.musinsa.com/app/goods/2632015,NSW 클럽 매치업 카라티 CJ4457-100,4.9,400개 이상,1435,59000,1,166,66,0,화이트 M95 ,23 이하,0
1736,https://www.musinsa.com/app/goods/1801113,22S/S 오버핏 피케티셔츠 (그레이블루),4.8,1100,1627,39000,0,177,65,0,M ,24~33,0
1737,https://www.musinsa.com/app/goods/1882578,스티브 반팔 카라 티셔츠 WHHAC3714U,4.9,23000,34582,35900,0,175,72,0,39Ivory M_095 ,19~28,0
1738,https://www.musinsa.com/app/goods/1031260,22S/S 오버핏 피케티셔츠 (블랙),4.8,17000,25914,39000,0,180,89,0,XL ,19~28,0
1739,https://www.musinsa.com/app/goods/1882151,[COMMON][수피마]카라티셔츠 MWTS3125,4.8,2600,1855,59900,0,174,78,0,BK 105 ,24~33,0
1740,https://www.musinsa.com/app/goods/1387953,롱 슬리브 피케 폴로 셔츠 [블랙],4.7,1700,2252,29900,0,173,64,0,M ,24~28,0
1741,https://www.musinsa.com/app/goods/1220360,K570 포켓 반팔 카라 폴로티,4.8,4800,16401,79000,1,157,52,0,블랙 S ,19~28,0
1742,https://www.musinsa.com/app/goods/1387953,롱 슬리브 피케 폴로 셔츠 [블랙],4.7,1700,2252,29900,0,181,82,0,2XL ,24~28,0
1743,https://www.musinsa.com/app/goods/1950491,클래식 피케 카라 티셔츠 [네이비],4.8,600개 이상,697,45500,0,173,60,0,105 ,19~28,0
1744,https://www.musinsa.com/app/goods/1066105,오픈카라 티셔츠 [TURQUOISE BLUE],4.7,900개 이상,4176,42000,0,170,60,0,M ,24~33,0
1745,https://www.musinsa.com/app/goods/1387529,슬릿 넥 피케 폴로 셔츠 [머쉬룸],4.8,3600,4501,25900,0,170,67,0,M ,24~33,0
1746,https://www.musinsa.com/app/goods/1911513,핀스 오버핏 카라 반팔티 네이비 YHST2354,4.7,900개 이상,969,28900,0,174,56,0,네이비 M ,19~28,0
1747,https://www.musinsa.com/app/goods/2409909,베츠 오버핏 피케 반팔티 블랙,4.8,1400,2447,52000,0,160,55,1,S ,19~28,0
1748,https://www.musinsa.com/app/goods/1482292,레이스 피케 반팔 셔츠 (블랙),4.9,1600,4219,85000,0,173,69,0,50 ,19~28,0
1749,https://www.musinsa.com/app/goods/2408332,22S/S 오버핏 피케티셔츠 (딥그린),4.8,2100,1326,39000,0,175,62,0,M ,24~33,0
1750,https://www.musinsa.com/app/goods/1482292,레이스 피케 반팔 셔츠 (블랙),4.9,1600,4219,85000,0,176,83,0,52 ,19~28,0
1751,https://www.musinsa.com/app/goods/1871984,011502 폴로 피케 반팔티,4.8,4000,31359,16800,0,177,70,0,15민트 XL ,19~28,0
1752,https://www.musinsa.com/app/goods/2459196,[포맨] 프리미엄 폴로 반팔T_SPHWC24M01,4.8,100,801,19900,0,165,64,0,19BLACK 100 ,19~28,0
1753,https://www.musinsa.com/app/goods/763198,오픈카라 티셔츠 [INDI PINK],4.7,100개 이상,1598,42000,0,178,75,0,XL ,24~33,0
1754,https://www.musinsa.com/app/goods/1911513,핀스 오버핏 카라 반팔티 네이비 YHST2354,4.7,900개 이상,969,28900,0,171,63,1,네이비 M ,19~28,0
1755,https://www.musinsa.com/app/goods/1950491,클래식 피케 카라 티셔츠 [네이비],4.8,600개 이상,697,45500,0,180,63,0,105 ,19~28,0
1756,https://www.musinsa.com/app/goods/2411582,C 로고 와펜 쿨 피케 티셔츠 블랙,4.9,1400,2034,59000,0,171,60,0,M ,19~28,0
