,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
463,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,178,78,0,그레이 FREE ,19~28,0
464,https://www.musinsa.com/app/goods/2660728,빈티지 반 집업_오트베이지,4.8,100개 이상,2931,72000,1,168,58,1,M ,24~33,1
465,https://www.musinsa.com/app/goods/2660728,빈티지 반 집업_오트베이지,4.8,100개 이상,2931,72000,1,170,53,0,M ,24~33,1
466,https://www.musinsa.com/app/goods/2752321,테니스 하프 집업 카라 맨투맨 MZT706 [BLACK],,,6,75800,,,,,,,
467,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,1,165,55,0,M ,19~28,0
468,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,0,179,62,0,FREE ,19~28,0
469,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,161,52,0,화이트멜란지 FREE ,19~28,1
470,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,177,70,0,XL ,19~28,0
471,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,180,78,0,XL ,19~28,0
472,https://www.musinsa.com/app/goods/2757339,Waffle Polo Pink,,,107,99000,,,,,,,
473,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,167,55,0,화이트멜란지 FREE ,19~28,1
474,https://www.musinsa.com/app/goods/2742268,High neck half zip up T-shirt_Navy,,,0,89000,,,,,,,
475,https://www.musinsa.com/app/goods/2736127,[POP] 여성 하프집업 후드 풀오버,5.0,,127,98000,1,165,50,0,DNV다크네이비 FF ,,
476,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,173,63,0,그레이 FREE ,19~28,0
477,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,167,63,1,그레이 FREE ,19~28,0
478,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,1,176,56,0,M 기모 ,19~28,0
479,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,172,63,0,L ,19~28,0
480,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,183,74,0,XL ,19~28,0
481,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,174,65,0,L ,19~28,0
482,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,1,160,50,0,M ,19~28,0
483,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,0,167,62,1,FREE ,19~28,0
484,https://www.musinsa.com/app/goods/2724066,잼버리 칼라드 하프 집업 스웨트셔츠 네이비,,,51,59000,,,,,,,
485,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,177,79,0,L ,19~28,0
486,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,1,162,63,0,L ,19~28,0
487,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,175,72,0,L ,19~28,0
488,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,179,72,0,그레이 FREE ,19~28,0
489,https://www.musinsa.com/app/goods/2704438,타이다이 하프 집업 스웻 셔츠_블랙(EN2CFMM450A),,,6,99000,,,,,,,
490,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,158,50,0,M ,19~28,0
491,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,1,163,56,1,그레이 FREE ,19~28,0
492,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,179,65,0,L ,19~28,0
493,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,177,70,0,그레이 FREE ,19~28,0
494,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,0,181,61,1,L ,19~28,0
495,https://www.musinsa.com/app/goods/2708729,스왈로우 하프 집업 스웨트셔츠 (블랙),,,18,76000,,,,,,,
496,https://www.musinsa.com/app/goods/2749412,ACR 롱 반집업 크롭 스웨트 셔츠 블랙,,,35,52000,,,,,,,
497,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,0,178,67,1,FREE ,19~28,0
498,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,1,168,63,0,L ,19~28,0
499,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,1,167,65,1,그레이 FREE ,19~28,0
500,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,186,68,0,L ,19~28,0
501,https://www.musinsa.com/app/goods/2757369,T-Logo Boucle Cardigan Light Green,,,92,124000,,,,,,,
502,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,1,167,63,0,L ,19~28,0
503,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,160,42,0,화이트멜란지 FREE ,19~28,1
504,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,176,81,0,XL ,19~28,0
505,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,180,55,0,그레이 FREE ,19~28,0
506,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,1,162,74,1,XL ,19~28,0
507,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,179,70,0,L ,19~28,0
508,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,175,73,0,L ,19~28,0
509,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,1,160,49,0,M ,19~28,0
510,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,180,76,0,XL ,19~28,0
511,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,171,62,2,M ,19~28,0
512,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,165,53,0,M ,19~28,0
513,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,154,55,0,화이트멜란지 FREE ,19~28,1
514,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,158,51,0,화이트멜란지 FREE ,19~28,1
515,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,1,158,55,0,M ,19~28,0
516,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,170,67,0,그레이 FREE ,19~28,0
517,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,160,53,0,화이트멜란지 FREE ,19~28,1
518,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,1,166,50,1,그레이 M ,19~28,0
519,https://www.musinsa.com/app/goods/2736130,[POP] 여성 하프집업 후드 풀오버,5.0,50개 미000,421,98000,,,,,,19~28,1
520,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,1,163,60,1,그레이 FREE ,19~28,0
521,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,1,174,65,0,FREE ,19~28,0
522,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,1,160,68,0,L ,19~28,0
523,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,174,50,0,화이트멜란지 FREE ,19~28,1
524,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,1,156,41,0,FREE ,19~28,0
525,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,156,50,0,화이트멜란지 FREE ,19~28,1
526,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,0,173,63,0,FREE ,19~28,0
527,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,175,76,0,그레이 FREE ,19~28,0
528,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,1,164,48,0,L ,19~28,0
529,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,170,57,0,L ,19~28,0
530,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,1,163,63,0,그레이 FREE ,19~28,0
531,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,176,64,0,L ,19~28,0
532,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,178,80,0,그레이 FREE ,19~28,0
533,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,1,159,59,1,M ,19~28,0
534,https://www.musinsa.com/app/goods/2748468,마일 하프넥 맨투맨 네이비 BJMT4510,4.8,,32,35900,,,,,,,
535,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,1,158,40,1,M ,19~28,0
536,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,170,68,0,L ,19~28,0
537,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,185,70,0,XL ,19~28,0
538,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,162,52,0,화이트멜란지 FREE ,19~28,1
539,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,0,183,75,1,L ,19~28,0
540,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,158,47,0,화이트멜란지 FREE ,19~28,1
541,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,168,64,0,그레이 FREE ,19~28,0
