,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
76,https://www.musinsa.com/app/goods/1659998,우먼즈 하이 웨이스트 펜슬 스커트 [블랙],4.6,300개 이상,1217,29900,1,157,44,0,S ,24~33,1
77,https://www.musinsa.com/app/goods/1125915,FIF BACK SLIT SKIRT CHECK,4.8,200개 이상,1916,69000,1,159,52,0,S ,24~33,1
78,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,158,55,1,M ,24~33,1
79,https://www.musinsa.com/app/goods/1659998,우먼즈 하이 웨이스트 펜슬 스커트 [블랙],4.6,300개 이상,1217,29900,1,157,51,0,S ,24~33,1
80,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,160,45,0,XS ,24~33,1
81,https://www.musinsa.com/app/goods/1125915,FIF BACK SLIT SKIRT CHECK,4.8,200개 이상,1916,69000,1,155,50,0,S ,24~33,1
82,https://www.musinsa.com/app/goods/1659998,우먼즈 하이 웨이스트 펜슬 스커트 [블랙],4.6,300개 이상,1217,29900,1,168,59,1,L ,24~33,1
83,https://www.musinsa.com/app/goods/1595556,우먼즈 사이드 슬릿 니트 스커트 [블랙],4.7,700개 이상,2914,43900,0,170,55,0,M ,24~33,1
84,https://www.musinsa.com/app/goods/2055797,코튼 스판 카고 롱 스커트 카키,4.6,200개 이상,1875,42000,1,158,59,0,카키 M ,19~28,1
85,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,153,41,0,XS ,24~33,1
86,https://www.musinsa.com/app/goods/2708349,비비 자가드 와이드단속곳,,,2,139000,,,,,,,
87,https://www.musinsa.com/app/goods/2723158,여)절개 A라인 바이오스톤 워싱 밴딩스커트_AL3DDK575-MB,,,6,79000,,,,,,,
88,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,162,47,0,S ,24~33,1
89,https://www.musinsa.com/app/goods/1980169,DEEP SLIT LONG SKIRT BLACK,4.6,200개 이상,1796,53000,1,160,50,0,L ,24~33,1
90,https://www.musinsa.com/app/goods/1595556,우먼즈 사이드 슬릿 니트 스커트 [블랙],4.7,700개 이상,2914,43900,1,166,57,0,M ,24~33,1
91,https://www.musinsa.com/app/goods/2063237,[DANA 8149] 가을용 커버밴드 뒷트임 에이치라인 생지 롱 스커트 데님 (블랙),4.8,200개 이상,1414,64000,1,168,50,0,M ,19~28,1
92,https://www.musinsa.com/app/goods/1125915,FIF BACK SLIT SKIRT CHECK,4.8,200개 이상,1916,69000,1,167,55,0,M ,24~33,1
93,https://www.musinsa.com/app/goods/1125915,FIF BACK SLIT SKIRT CHECK,4.8,200개 이상,1916,69000,1,162,50,0,M ,24~33,1
94,https://www.musinsa.com/app/goods/1807814,플레인 코튼 스커트,4.9,300개 이상,1122,69000,1,165,55,1,Ivory S ,24~28,1
95,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,164,52,1,M ,24~33,1
96,https://www.musinsa.com/app/goods/1595556,우먼즈 사이드 슬릿 니트 스커트 [블랙],4.7,700개 이상,2914,43900,1,162,58,0,S ,24~33,1
97,https://www.musinsa.com/app/goods/1980169,DEEP SLIT LONG SKIRT BLACK,4.6,200개 이상,1796,53000,1,160,47,0,S ,24~33,1
98,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,156,48,0,XS ,24~33,1
99,https://www.musinsa.com/app/goods/2742494,베이직 우먼스 스커트 8101 그레이,,,12,98000,,,,,,,
100,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,158,49,0,S ,24~33,1
101,https://www.musinsa.com/app/goods/1595556,우먼즈 사이드 슬릿 니트 스커트 [블랙],4.7,700개 이상,2914,43900,1,159,55,1,S ,24~33,1
102,https://www.musinsa.com/app/goods/1645762,우먼즈 데님 미디 스커트 [크림],4.8,500개 이상,1966,33900,1,164,57,0,M ,24~33,1
103,https://www.musinsa.com/app/goods/1807814,플레인 코튼 스커트,4.9,300개 이상,1122,69000,1,159,56,0,Ivory S ,24~28,1
104,https://www.musinsa.com/app/goods/1807814,플레인 코튼 스커트,4.9,300개 이상,1122,69000,1,167,49,0,Ivory S ,24~28,1
